search_keyword,final_sentiment_score_count,final_sentiment_score_mean,final_sentiment_score_var,final_sentiment_score_std,sentiment_intensity_score_mean,sentiment_intensity_score_var,sentiment_intensity_score_std
China Taiwan tension,35,0.3074976635028295,0.015983943936115918,0.12642762331118906,0.5457142857142857,0.009613445378151255,0.09804817886198221
LGBTQ rights,36,0.35152316787547533,0.0342048970188894,0.18494565963787687,0.6,0.00971428571428571,0.09856107606091621
Middle East crisis,35,0.3264015110098975,0.014920841311899443,0.12215089566556375,0.5399999999999999,0.014235294117647056,0.11931175180026088
NATO expansion,35,0.4124228756816728,0.021421913485589562,0.14636226797091373,0.6314285714285713,0.008100840336134448,0.09000466841300205
UN sanctions,35,0.33976438973093037,0.013862627730024352,0.11773966082006672,0.5742857142857142,0.007260504201680668,0.08520859229960713
Ukraine Russia war,35,0.3562178168253218,0.028605454734339036,0.16913147174414062,0.5942857142857143,0.008201680672268908,0.09056313086609201
cancel culture,35,0.347199067898546,0.010980508804248265,0.10478792298852127,0.5885714285714285,0.008689075630252101,0.09321521136730905
censorship,36,0.29301629604041574,0.021040585072476265,0.14505373167373622,0.6166666666666667,0.010571428571428572,0.10281745265969476
climate policy,36,0.3395559313111835,0.010973771876968857,0.1047557725233739,0.5833333333333334,0.005999999999999992,0.07745966692414828
consumer confidence index,35,0.32463557173074997,0.013431635232672197,0.11589493186793026,0.5828571428571429,0.007344537815126051,0.08570027896760926
crypto regulation,35,0.40517442171914236,0.018391189988982412,0.1356141216429263,0.5914285714285714,0.0061008403361344525,0.07810787627463989
democracy crisis,35,0.34826797294861933,0.016727483394333803,0.1293347725645884,0.5457142857142857,0.009613445378151255,0.09804817886198221
diplomatic conflict,35,0.32495974701854163,0.01658863716936471,0.12879688338373996,0.5714285714285714,0.008571428571428567,0.09258200997725512
economic inequality,35,0.34125757152734487,0.0315666040834709,0.1776699301611584,0.5542857142857143,0.01373109243697479,0.11717974414110482
election fraud,35,0.32538685696867536,0.020676735265495152,0.14379407242823034,0.5457142857142857,0.010201680672268908,0.10100336960848835
gun control,35,0.29185871117510115,0.015710894967557492,0.12534310897515463,0.5485714285714286,0.012571428571428568,0.1121223821162776
immigration policy,35,0.31277079603270125,0.01987164728731203,0.1409668304506845,0.5771428571428571,0.01299159663865547,0.11398068537544188
inflation crisis,35,0.34222375607878824,0.01772854207004272,0.1331485714157036,0.5771428571428571,0.008285714285714282,0.09102589898327992
interest rate hike,35,0.37969220937912807,0.024044737224785312,0.1550636553960512,0.5828571428571429,0.01322689075630252,0.11500822038577295
international peace talks,35,0.44414414289385934,0.019136305974756927,0.13833403765797095,0.5942857142857143,0.00996638655462184,0.09983179130227926
mental health crisis,35,0.32978680798482896,0.015102450627607374,0.12289202833222086,0.5714285714285714,0.01033613445378151,0.1016667814666202
misinformation,36,0.2356793527062734,0.013421912109331625,0.11585297626445176,0.5527777777777777,0.0077063492063492054,0.08778581437993957
online harassment,35,0.32122662116568435,0.014234556882742756,0.11930866222845161,0.5485714285714286,0.011394957983193276,0.10674716850199482
police brutality,35,0.3211382905242103,0.02883659377952836,0.16981340871535544,0.5714285714285714,0.016218487394957983,0.12735182525177244
political polarization,35,0.3693508399882317,0.023589567755122415,0.15358895713925014,0.5571428571428572,0.016638655462184876,0.1289909123240272
presidential debate,36,0.35669744499226413,0.014668730474945523,0.12111453453217547,0.5805555555555555,0.0050396825396825376,0.07099072150416938
racial discrimination,35,0.3193994034705843,0.008630382222354268,0.0928998504969425,0.5657142857142857,0.01231932773109244,0.11099246700156025
recession fears,35,0.2337759918239457,0.007633763090774456,0.0873714088862853,0.4971428571428571,0.01263865546218487,0.11242177485783113
stock market crash,35,0.27995634386178425,0.014924561404232428,0.12216612216253911,0.5485714285714286,0.007277310924369749,0.08530715634909974
trade war,35,0.2720168328325408,0.01674527819831339,0.12940354785829247,0.5057142857142857,0.016436974789915956,0.12820676577277798
unemployment rate,36,0.362017827458183,0.02371675147007049,0.1540024398185642,0.5888888888888889,0.007873015873015868,0.08873001675315895
voter suppression,35,0.3598994248473304,0.015191138073515922,0.12325233496171958,0.5714285714285714,0.010336134453781513,0.10166678146662023
